year,month,airline_iata,carrier_name,airport_iata,airport_name,arrivals,arrivals_delayed_15min,arr_cancelled,arr_diverted,total_arrival_delay_min,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,snapshot_id
2024,4,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4858.0,813.0,28.0,18.0,69559.0,32279.0,4948.0,6401.0,62.0,25869.0,2024_04_OO_ORD
2024,4,OO,SkyWest Airlines Inc.,OTH,"North Bend/Coos Bay, OR: Southwest Oregon Regional",30.0,3.0,0.0,0.0,93.0,18.0,0.0,38.0,0.0,37.0,2024_04_OO_OTH
2024,4,OO,SkyWest Airlines Inc.,PDX,"Portland, OR: Portland International",1032.0,143.0,2.0,1.0,7321.0,3169.0,311.0,1200.0,0.0,2641.0,2024_04_OO_PDX
2024,4,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",78.0,13.0,0.0,0.0,1094.0,954.0,0.0,140.0,0.0,0.0,2024_04_OO_PHL
2024,4,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",2163.0,251.0,6.0,2.0,25595.0,17910.0,1662.0,2798.0,33.0,3192.0,2024_04_OO_PHX
2024,4,OO,SkyWest Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",90.0,22.0,0.0,0.0,1877.0,1131.0,17.0,79.0,0.0,650.0,2024_04_OO_PIA
2024,4,OO,SkyWest Airlines Inc.,PIB,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",51.0,8.0,0.0,0.0,378.0,158.0,122.0,13.0,0.0,85.0,2024_04_OO_PIB
2024,4,OO,SkyWest Airlines Inc.,PIH,"Pocatello, ID: Pocatello Regional",60.0,5.0,0.0,0.0,554.0,370.0,184.0,0.0,0.0,0.0,2024_04_OO_PIH
2024,4,OO,SkyWest Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",110.0,11.0,0.0,0.0,625.0,490.0,102.0,33.0,0.0,0.0,2024_04_OO_PIT
2024,4,OO,SkyWest Airlines Inc.,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",51.0,12.0,0.0,0.0,1393.0,839.0,539.0,15.0,0.0,0.0,2024_04_OO_PLN
2024,4,OO,SkyWest Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",4.0,2.0,0.0,0.0,124.0,46.0,0.0,78.0,0.0,0.0,2024_04_OO_PNS
2024,4,OO,SkyWest Airlines Inc.,PRC,"Prescott, AZ: Prescott Regional Ernest A Love Field",60.0,11.0,0.0,0.0,2648.0,2586.0,0.0,22.0,0.0,40.0,2024_04_OO_PRC
2024,4,OO,SkyWest Airlines Inc.,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",350.0,46.0,0.0,0.0,2141.0,1380.0,197.0,245.0,0.0,319.0,2024_04_OO_PSC
2024,4,OO,SkyWest Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",551.0,121.0,2.0,10.0,8488.0,3336.0,400.0,2406.0,41.0,2305.0,2024_04_OO_PSP
2024,4,OO,SkyWest Airlines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",52.0,5.0,0.0,0.0,113.0,16.0,0.0,29.0,0.0,68.0,2024_04_OO_PVD
2024,4,OO,SkyWest Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",30.0,7.0,0.0,1.0,304.0,181.0,0.0,5.0,0.0,118.0,2024_04_OO_PWM
2024,4,OO,SkyWest Airlines Inc.,RAP,"Rapid City, SD: Rapid City Regional",139.0,19.0,0.0,2.0,1366.0,1044.0,81.0,222.0,0.0,19.0,2024_04_OO_RAP
2024,4,OO,SkyWest Airlines Inc.,RDD,"Redding, CA: Redding Regional",114.0,11.0,0.0,0.0,446.0,104.0,0.0,178.0,0.0,164.0,2024_04_OO_RDD
2024,4,OO,SkyWest Airlines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",314.0,34.0,0.0,1.0,1732.0,1055.0,62.0,136.0,90.0,389.0,2024_04_OO_RDM
2024,4,OO,SkyWest Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",27.0,17.0,0.0,1.0,1185.0,667.0,362.0,156.0,0.0,0.0,2024_04_OO_RDU
2024,4,OO,SkyWest Airlines Inc.,RHI,"Rhinelander, WI: Rhinelander/Oneida County",60.0,5.0,0.0,0.0,209.0,91.0,66.0,52.0,0.0,0.0,2024_04_OO_RHI
2024,4,OO,SkyWest Airlines Inc.,RIC,"Richmond, VA: Richmond International",34.0,8.0,0.0,0.0,728.0,648.0,55.0,25.0,0.0,0.0,2024_04_OO_RIC
2024,4,OO,SkyWest Airlines Inc.,RIW,"Riverton/Lander, WY: Central Wyoming Regional",39.0,8.0,0.0,0.0,434.0,111.0,86.0,76.0,0.0,161.0,2024_04_OO_RIW
2024,4,OO,SkyWest Airlines Inc.,RKS,"Rock Springs, WY: Southwest Wyoming Regional",39.0,9.0,0.0,0.0,643.0,58.0,0.0,134.0,0.0,451.0,2024_04_OO_RKS
2024,4,OO,SkyWest Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",398.0,52.0,1.0,2.0,2215.0,1156.0,123.0,508.0,0.0,428.0,2024_04_OO_RNO
2024,4,OO,SkyWest Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",60.0,3.0,0.0,0.0,119.0,64.0,0.0,15.0,0.0,40.0,2024_04_OO_ROA
2024,4,OO,SkyWest Airlines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",116.0,16.0,0.0,0.0,1055.0,616.0,250.0,104.0,0.0,85.0,2024_04_OO_ROC
2024,4,OO,SkyWest Airlines Inc.,RST,"Rochester, MN: Rochester International",60.0,16.0,0.0,0.0,1639.0,1602.0,32.0,5.0,0.0,0.0,2024_04_OO_RST
2024,4,OO,SkyWest Airlines Inc.,SAF,"Santa Fe, NM: Santa Fe Municipal",167.0,32.0,3.0,0.0,2654.0,525.0,992.0,471.0,0.0,666.0,2024_04_OO_SAF
2024,4,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",981.0,185.0,5.0,0.0,12251.0,2575.0,1440.0,3698.0,49.0,4489.0,2024_04_OO_SAN
2024,4,OO,SkyWest Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",106.0,8.0,1.0,0.0,341.0,42.0,76.0,186.0,0.0,37.0,2024_04_OO_SAT
2024,4,OO,SkyWest Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",175.0,23.0,5.0,13.0,3533.0,376.0,2936.0,149.0,0.0,72.0,2024_04_OO_SBA
2024,4,OO,SkyWest Airlines Inc.,SBN,"South Bend, IN: South Bend International",386.0,85.0,3.0,1.0,7296.0,4576.0,740.0,663.0,0.0,1317.0,2024_04_OO_SBN
2024,4,OO,SkyWest Airlines Inc.,SBP,"San Luis Obispo, CA: San Luis County Regional",321.0,46.0,6.0,0.0,2914.0,1523.0,61.0,789.0,94.0,447.0,2024_04_OO_SBP
2024,4,OO,SkyWest Airlines Inc.,SCE,"State College, PA: University Park",60.0,15.0,0.0,2.0,852.0,482.0,0.0,25.0,0.0,345.0,2024_04_OO_SCE
2024,4,OO,SkyWest Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",202.0,34.0,0.0,0.0,1882.0,1244.0,193.0,133.0,0.0,312.0,2024_04_OO_SDF
2024,4,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2175.0,283.0,3.0,1.0,13559.0,9063.0,765.0,2131.0,2.0,1598.0,2024_04_OO_SEA
2024,4,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2600.0,1107.0,47.0,25.0,76484.0,11812.0,1667.0,53990.0,0.0,9015.0,2024_04_OO_SFO
2024,4,OO,SkyWest Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",136.0,34.0,0.0,0.0,2207.0,1134.0,92.0,257.0,0.0,724.0,2024_04_OO_SGF
2024,4,OO,SkyWest Airlines Inc.,SGU,"St. George, UT: St George Regional",254.0,21.0,0.0,0.0,1541.0,501.0,771.0,204.0,0.0,65.0,2024_04_OO_SGU
2024,4,OO,SkyWest Airlines Inc.,SHR,"Sheridan, WY: Sheridan County",60.0,9.0,0.0,0.0,970.0,244.0,0.0,77.0,0.0,649.0,2024_04_OO_SHR
2024,4,OO,SkyWest Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",655.0,61.0,0.0,0.0,2682.0,1394.0,174.0,387.0,0.0,727.0,2024_04_OO_SJC
2024,4,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",2681.0,271.0,5.0,0.0,22131.0,14126.0,3940.0,1574.0,700.0,1791.0,2024_04_OO_SLC
2024,4,OO,SkyWest Airlines Inc.,SLN,"Salina, KS: Salina Regional",61.0,10.0,2.0,1.0,557.0,169.0,0.0,88.0,0.0,300.0,2024_04_OO_SLN
2024,4,OO,SkyWest Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",660.0,72.0,0.0,0.0,3767.0,2175.0,143.0,709.0,13.0,727.0,2024_04_OO_SMF
2024,4,OO,SkyWest Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",347.0,94.0,9.0,0.0,4925.0,1166.0,70.0,2783.0,0.0,906.0,2024_04_OO_SNA
2024,4,OO,SkyWest Airlines Inc.,SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",56.0,10.0,1.0,0.0,790.0,80.0,291.0,236.0,0.0,183.0,2024_04_OO_SPS
2024,4,OO,SkyWest Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",17.0,1.0,0.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,2024_04_OO_STL
2024,4,OO,SkyWest Airlines Inc.,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",207.0,40.0,0.0,0.0,2074.0,445.0,0.0,568.0,0.0,1061.0,2024_04_OO_STS
2024,4,OO,SkyWest Airlines Inc.,SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",98.0,8.0,0.0,2.0,627.0,249.0,270.0,87.0,0.0,21.0,2024_04_OO_SUN
2024,4,OO,SkyWest Airlines Inc.,SUX,"Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",60.0,11.0,0.0,0.0,1547.0,1142.0,121.0,106.0,0.0,178.0,2024_04_OO_SUX
2024,4,OO,SkyWest Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",124.0,21.0,0.0,0.0,836.0,439.0,186.0,132.0,0.0,79.0,2024_04_OO_SYR
2024,4,OO,SkyWest Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",334.0,48.0,3.0,1.0,3633.0,2682.0,123.0,275.0,3.0,550.0,2024_04_OO_TUL
2024,4,OO,SkyWest Airlines Inc.,TUS,"Tucson, AZ: Tucson International",678.0,86.0,2.0,0.0,7384.0,5609.0,105.0,1149.0,0.0,521.0,2024_04_OO_TUS
2024,4,OO,SkyWest Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",62.0,18.0,0.0,0.0,898.0,636.0,0.0,46.0,0.0,216.0,2024_04_OO_TVC
2024,4,OO,SkyWest Airlines Inc.,TWF,"Twin Falls, ID: Joslin Field - Magic Valley Regional",60.0,6.0,0.0,0.0,967.0,960.0,0.0,7.0,0.0,0.0,2024_04_OO_TWF
2024,4,OO,SkyWest Airlines Inc.,TYR,"Tyler, TX: Tyler Pounds Regional",90.0,8.0,1.0,0.0,513.0,154.0,335.0,24.0,0.0,0.0,2024_04_OO_TYR
2024,4,OO,SkyWest Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",180.0,33.0,1.0,0.0,1829.0,1000.0,48.0,79.0,0.0,702.0,2024_04_OO_TYS
2024,4,OO,SkyWest Airlines Inc.,VCT,"Victoria, TX: Victoria Regional",51.0,5.0,0.0,0.0,507.0,243.0,0.0,0.0,0.0,264.0,2024_04_OO_VCT
2024,4,OO,SkyWest Airlines Inc.,VLD,"Valdosta, GA: Valdosta Regional",15.0,4.0,0.0,0.0,334.0,192.0,112.0,30.0,0.0,0.0,2024_04_OO_VLD
2024,4,OO,SkyWest Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",250.0,46.0,0.0,0.0,2694.0,1517.0,226.0,346.0,0.0,605.0,2024_04_OO_XNA
2024,4,OO,SkyWest Airlines Inc.,XWA,"Williston, ND: Williston Basin International",146.0,16.0,0.0,0.0,2235.0,2080.0,0.0,80.0,0.0,75.0,2024_04_OO_XWA
2024,4,OO,SkyWest Airlines Inc.,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",82.0,6.0,1.0,0.0,450.0,164.0,160.0,112.0,0.0,14.0,2024_04_OO_YUM
2024,4,PT,Piedmont Airlines,AGS,"Augusta, GA: Augusta Regional at Bush Field",84.0,13.0,0.0,0.0,653.0,75.0,97.0,236.0,0.0,245.0,2024_04_PT_AGS
2024,4,PT,Piedmont Airlines,ALB,"Albany, NY: Albany International",144.0,15.0,0.0,0.0,1775.0,148.0,660.0,151.0,0.0,816.0,2024_04_PT_ALB
2024,4,PT,Piedmont Airlines,ART,"Watertown, NY: Watertown International",48.0,4.0,0.0,3.0,210.0,0.0,0.0,22.0,0.0,188.0,2024_04_PT_ART
2024,4,PT,Piedmont Airlines,AVL,"Asheville, NC: Asheville Regional",40.0,5.0,0.0,0.0,145.0,6.0,0.0,112.0,0.0,27.0,2024_04_PT_AVL
2024,4,PT,Piedmont Airlines,BDL,"Hartford, CT: Bradley International",33.0,3.0,0.0,0.0,90.0,45.0,11.0,14.0,0.0,20.0,2024_04_PT_BDL
2024,4,PT,Piedmont Airlines,BGR,"Bangor, ME: Bangor International",56.0,3.0,2.0,2.0,182.0,46.0,69.0,47.0,0.0,20.0,2024_04_PT_BGR
2024,4,PT,Piedmont Airlines,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024_04_PT_BHM
2024,4,PT,Piedmont Airlines,BOS,"Boston, MA: Logan International",154.0,26.0,0.0,0.0,1512.0,177.0,387.0,404.0,0.0,544.0,2024_04_PT_BOS
2024,4,PT,Piedmont Airlines,BUF,"Buffalo, NY: Buffalo Niagara International",84.0,7.0,0.0,1.0,829.0,581.0,126.0,81.0,0.0,41.0,2024_04_PT_BUF
2024,4,PT,Piedmont Airlines,CAE,"Columbia, SC: Columbia Metropolitan",139.0,16.0,0.0,0.0,832.0,283.0,12.0,125.0,0.0,412.0,2024_04_PT_CAE
2024,4,PT,Piedmont Airlines,CAK,"Akron, OH: Akron-Canton Regional",0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024_04_PT_CAK
2024,4,PT,Piedmont Airlines,CHA,"Chattanooga, TN: Lovell Field",66.0,10.0,0.0,0.0,337.0,11.0,39.0,95.0,0.0,192.0,2024_04_PT_CHA
2024,4,PT,Piedmont Airlines,CHO,"Charlottesville, VA: Charlottesville Albemarle",221.0,30.0,0.0,0.0,1926.0,482.0,125.0,208.0,0.0,1111.0,2024_04_PT_CHO
2024,4,PT,Piedmont Airlines,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024_04_PT_CID
2024,4,PT,Piedmont Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",33.0,8.0,0.0,0.0,759.0,0.0,168.0,140.0,0.0,451.0,2024_04_PT_CLE
2024,4,PT,Piedmont Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",2723.0,437.0,2.0,12.0,27316.0,8546.0,816.0,6434.0,0.0,11520.0,2024_04_PT_CLT
2024,4,PT,Piedmont Airlines,CMH,"Columbus, OH: John Glenn Columbus International",30.0,2.0,0.0,1.0,105.0,73.0,0.0,32.0,0.0,0.0,2024_04_PT_CMH
2024,4,PT,Piedmont Airlines,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",29.0,2.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,2024_04_PT_CVG
2024,4,PT,Piedmont Airlines,DSM,"Des Moines, IA: Des Moines International",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024_04_PT_DSM
2024,4,PT,Piedmont Airlines,ERI,"Erie, PA: Erie International/Tom Ridge Field",83.0,17.0,0.0,1.0,627.0,86.0,26.0,281.0,0.0,234.0,2024_04_PT_ERI
2024,4,PT,Piedmont Airlines,EVV,"Evansville, IN: Evansville Regional",90.0,14.0,1.0,0.0,1026.0,71.0,675.0,117.0,0.0,163.0,2024_04_PT_EVV
2024,4,PT,Piedmont Airlines,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",176.0,17.0,0.0,0.0,848.0,165.0,77.0,161.0,3.0,442.0,2024_04_PT_EWN
2024,4,PT,Piedmont Airlines,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",150.0,19.0,0.0,1.0,1062.0,399.0,57.0,244.0,0.0,362.0,2024_04_PT_FAY
2024,4,PT,Piedmont Airlines,FLO,"Florence, SC: Florence Regional",60.0,6.0,0.0,0.0,139.0,0.0,0.0,56.0,0.0,83.0,2024_04_PT_FLO
2024,4,PT,Piedmont Airlines,FWA,"Fort Wayne, IN: Fort Wayne International",98.0,22.0,0.0,0.0,1665.0,15.0,936.0,402.0,0.0,312.0,2024_04_PT_FWA
2024,4,PT,Piedmont Airlines,GNV,"Gainesville, FL: Gainesville Regional",91.0,15.0,0.0,1.0,848.0,67.0,225.0,242.0,0.0,314.0,2024_04_PT_GNV
2024,4,PT,Piedmont Airlines,GRR,"Grand Rapids, MI: Gerald R. Ford International",26.0,4.0,0.0,0.0,338.0,168.0,0.0,19.0,0.0,151.0,2024_04_PT_GRR
2024,4,PT,Piedmont Airlines,GSO,"Greensboro/High Point, NC: Piedmont Triad International",112.0,9.0,0.0,0.0,518.0,67.0,0.0,66.0,0.0,385.0,2024_04_PT_GSO
2024,4,PT,Piedmont Airlines,GSP,"Greer, SC: Greenville-Spartanburg International",54.0,1.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,2024_04_PT_GSP
2024,4,PT,Piedmont Airlines,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",60.0,2.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,2024_04_PT_HSV
2024,4,PT,Piedmont Airlines,HTS,"Ashland, WV: Tri-State/Milton J. Ferguson Field",60.0,10.0,1.0,0.0,391.0,5.0,125.0,102.0,0.0,159.0,2024_04_PT_HTS
2024,4,PT,Piedmont Airlines,ILM,"Wilmington, NC: Wilmington International",57.0,6.0,0.0,1.0,286.0,154.0,0.0,116.0,0.0,16.0,2024_04_PT_ILM
2024,4,PT,Piedmont Airlines,IND,"Indianapolis, IN: Indianapolis International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024_04_PT_IND
2024,4,PT,Piedmont Airlines,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",65.0,9.0,0.0,1.0,710.0,231.0,174.0,67.0,0.0,238.0,2024_04_PT_JAN
2024,4,PT,Piedmont Airlines,LYH,"Lynchburg, VA: Lynchburg Regional/Preston Glenn Field",142.0,24.0,0.0,0.0,813.0,181.0,107.0,248.0,0.0,277.0,2024_04_PT_LYH
2024,4,PT,Piedmont Airlines,MDT,"Harrisburg, PA: Harrisburg International",229.0,41.0,0.0,0.0,2238.0,640.0,141.0,438.0,0.0,1019.0,2024_04_PT_MDT
2024,4,PT,Piedmont Airlines,MGM,"Montgomery, AL: Montgomery Regional",60.0,10.0,0.0,0.0,968.0,80.0,651.0,144.0,0.0,93.0,2024_04_PT_MGM
2024,4,PT,Piedmont Airlines,MHT,"Manchester, NH: Manchester Boston Regional",83.0,13.0,1.0,0.0,387.0,78.0,31.0,97.0,0.0,181.0,2024_04_PT_MHT
2024,4,PT,Piedmont Airlines,MOB,"Mobile, AL: Mobile Regional",90.0,15.0,0.0,1.0,625.0,253.0,48.0,195.0,0.0,129.0,2024_04_PT_MOB
2024,4,PT,Piedmont Airlines,MSN,"Madison, WI: Dane County Regional-Truax Field",29.0,3.0,0.0,0.0,382.0,228.0,0.0,114.0,0.0,40.0,2024_04_PT_MSN
2024,4,PT,Piedmont Airlines,MYR,"Myrtle Beach, SC: Myrtle Beach International",105.0,12.0,0.0,0.0,728.0,19.0,108.0,139.0,0.0,462.0,2024_04_PT_MYR
2024,4,PT,Piedmont Airlines,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",83.0,9.0,0.0,0.0,313.0,118.0,102.0,33.0,0.0,60.0,2024_04_PT_OAJ
2024,4,PT,Piedmont Airlines,ORD,"Chicago, IL: Chicago O'Hare International",190.0,30.0,0.0,4.0,2018.0,331.0,141.0,405.0,0.0,1141.0,2024_04_PT_ORD
2024,4,PT,Piedmont Airlines,ORF,"Norfolk, VA: Norfolk International",58.0,7.0,0.0,1.0,343.0,127.0,2.0,117.0,0.0,97.0,2024_04_PT_ORF
2024,4,PT,Piedmont Airlines,PGV,"Greenville, NC: Pitt Greenville",84.0,8.0,0.0,0.0,348.0,81.0,40.0,62.0,0.0,165.0,2024_04_PT_PGV
2024,4,PT,Piedmont Airlines,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",113.0,15.0,0.0,0.0,678.0,122.0,27.0,171.0,0.0,358.0,2024_04_PT_PHF
2024,4,PT,Piedmont Airlines,PHL,"Philadelphia, PA: Philadelphia International",1605.0,206.0,7.0,1.0,15982.0,4147.0,214.0,2313.0,5.0,9303.0,2024_04_PT_PHL
2024,4,PT,Piedmont Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",3.0,1.0,0.0,0.0,50.0,0.0,46.0,4.0,0.0,0.0,2024_04_PT_PIT
2024,4,PT,Piedmont Airlines,PVD,"Providence, RI: Rhode Island Tf Green International",12.0,1.0,0.0,0.0,45.0,0.0,4.0,19.0,0.0,22.0,2024_04_PT_PVD
2024,4,PT,Piedmont Airlines,PWM,"Portland, ME: Portland International Jetport",46.0,5.0,2.0,1.0,338.0,163.0,0.0,42.0,0.0,133.0,2024_04_PT_PWM
2024,4,PT,Piedmont Airlines,RIC,"Richmond, VA: Richmond International",148.0,26.0,0.0,0.0,1224.0,198.0,232.0,326.0,0.0,468.0,2024_04_PT_RIC
2024,4,PT,Piedmont Airlines,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",274.0,63.0,0.0,3.0,4680.0,1417.0,527.0,915.0,23.0,1798.0,2024_04_PT_ROA
2024,4,PT,Piedmont Airlines,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",111.0,15.0,0.0,0.0,815.0,135.0,0.0,81.0,0.0,599.0,2024_04_PT_ROC
2024,4,PT,Piedmont Airlines,RST,"Rochester, MN: Rochester International",23.0,2.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,252.0,2024_04_PT_RST
